location_found_within,from_user,id,created_at,text
Myrtle Beach,svnnhglp,157322268299640832,2012-01-12 04:45:26 UTC,@sheepcats4l dude i was confronted last week
Myrtle Beach,classy_marcheta,157322630008012800,2012-01-12 04:46:52 UTC,@RissyRiszShawty girl its Chris Paul
Myrtle Beach,AyeeItsE,157323888240500736,2012-01-12 04:51:52 UTC,Mvp ballot : kobe lebron rose durant
Myrtle Beach,LoveyyLogan,157324400436318209,2012-01-12 04:53:54 UTC,"It was like meeting the man of your dreams and the meeting his beautiful wife, isn't it ironic?"
Myrtle Beach,OhSnaaapChels,157324763172319233,2012-01-12 04:55:21 UTC,"RT @SarvisHaley: Interesting people &gt; attractive people
But don't get me wrong, attractive people are good too"
Myrtle Beach,Un_ordinary_m3,157325517685653506,2012-01-12 04:58:21 UTC,"RT @ItsHoodTV: When you are right, no one remembers. When you’re wrong, no one forgets."
Myrtle Beach,SheerBootbool,157325594336571392,2012-01-12 04:58:39 UTC,@tayannesteve what happened to eating healthy? #weareronadiet
Myrtle Beach,heatherbiance,157060641658634242,2012-01-11 11:25:49 UTC,great story airing right now about Romney's faith and if it will affect evangelical voters and if they'll vote for him
Myrtle Beach,DangY0uNasty,157113829082402817,2012-01-11 14:57:10 UTC,How is Mitt Romney a republican
Myrtle Beach,Based_RelliK,157114121727393792,2012-01-11 14:58:20 UTC,RT @DangY0uNasty: How is Mitt Romney a republican
